"No.","Time","Source","Destination","Protocol","Length","Info"
"7703","54.094138953","172.21.0.134","104.26.10.104","TCP","86","44548  >  443 [ACK] Seq=4996 Ack=7092162 Win=1499264 Len=0 TSval=1864167273 TSecr=81966963 SLE=7114050 SRE=7133202 SLE=7094898 SRE=7100370"
"7704","54.119674750","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=7092162 Ack=4996 Win=24576 Len=1368 TSval=81966965 TSecr=1864167237"
"7705","54.119774794","172.21.0.134","104.26.10.104","TCP","86","44548  >  443 [ACK] Seq=4996 Ack=7093530 Win=1573504 Len=0 TSval=1864167299 TSecr=81966965 SLE=7114050 SRE=7133202 SLE=7094898 SRE=7100370"
"7706","54.120177208","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7093530 Ack=4996 Win=24576 Len=1368 TSval=81966965 TSecr=1864167237"
"7707","54.120215646","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7100370 Win=1573504 Len=0 TSval=1864167299 TSecr=81966965 SLE=7114050 SRE=7133202"
"7708","54.120177345","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7100370 Ack=4996 Win=24576 Len=2736 TSval=81966968 TSecr=1864167240"
"7709","54.120254547","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7103106 Win=1573504 Len=0 TSval=1864167299 TSecr=81966968 SLE=7114050 SRE=7133202"
"7710","54.120177442","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7103106 Ack=4996 Win=24576 Len=2736 TSval=81966972 TSecr=1864167240"
"7711","54.120280240","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7105842 Win=1573504 Len=0 TSval=1864167299 TSecr=81966972 SLE=7114050 SRE=7133202"
"7712","54.120177528","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7105842 Ack=4996 Win=24576 Len=2736 TSval=81966975 TSecr=1864167240"
"7713","54.120306078","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7108578 Win=1573504 Len=0 TSval=1864167299 TSecr=81966975 SLE=7114050 SRE=7133202"
"7714","54.120177626","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7108578 Ack=4996 Win=24576 Len=2736 TSval=81966979 TSecr=1864167240"
"7715","54.120330866","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7111314 Win=1573504 Len=0 TSval=1864167299 TSecr=81966979 SLE=7114050 SRE=7133202"
"7716","54.120351631","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=7111314 Ack=4996 Win=24576 Len=1368 TSval=81966982 TSecr=1864167240"
"7717","54.120371105","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7112682 Win=1573504 Len=0 TSval=1864167299 TSecr=81966982 SLE=7114050 SRE=7133202"
"7718","54.121031264","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7112682 Ack=4996 Win=24576 Len=1368 TSval=81966982 TSecr=1864167240"
"7719","54.121073139","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=4996 Ack=7133202 Win=1573504 Len=0 TSval=1864167300 TSecr=81966982"
"7720","54.122322177","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"7721","54.151168844","104.26.10.104","172.21.0.134","TLSv1.3","1434","[TCP Previous segment not captured] , Continuation Data"
"7722","54.151250583","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7134570 Win=1573504 Len=0 TSval=1864167330 TSecr=81966986 SLE=7138674 SRE=7140042"
"7723","54.151517055","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"7724","54.151551941","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 7722#1] 44548  >  443 [ACK] Seq=4996 Ack=7134570 Win=1573504 Len=0 TSval=1864167330 TSecr=81966986 SLE=7138674 SRE=7141410"
"7725","54.152304767","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"7726","54.152355798","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 7722#2] 44548  >  443 [ACK] Seq=4996 Ack=7134570 Win=1573504 Len=0 TSval=1864167331 TSecr=81966986 SLE=7138674 SRE=7142778"
"7727","54.152562253","104.26.10.104","172.21.0.134","TLSv1.3","477","Continuation Data"
"7728","54.153719742","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 7722#3] 44548  >  443 [ACK] Seq=4996 Ack=7134570 Win=1573504 Len=0 TSval=1864167331 TSecr=81966986 SLE=7138674 SRE=7143189"
"7729","54.174313296","104.26.10.104","172.21.0.134","TCP","1434","[TCP Out-Of-Order] 443  >  44548 [ACK] Seq=7134570 Ack=4996 Win=24576 Len=1368 TSval=81967044 TSecr=1864167330"
"7730","54.174400604","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7135938 Win=1573504 Len=0 TSval=1864167353 TSecr=81967044 SLE=7138674 SRE=7143189"
"7731","54.174452498","104.26.10.104","172.21.0.134","TCP","1434","[TCP Out-Of-Order] 443  >  44548 [ACK] Seq=7135938 Ack=4996 Win=24576 Len=1368 TSval=81967045 TSecr=1864167331"
"7732","54.174474660","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=4996 Ack=7137306 Win=1573504 Len=0 TSval=1864167353 TSecr=81967045 SLE=7138674 SRE=7143189"
"7733","54.176400694","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=7137306 Ack=4996 Win=24576 Len=1368 TSval=81967045 TSecr=1864167331"
"7734","54.176454178","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=4996 Ack=7143189 Win=1573504 Len=0 TSval=1864167355 TSecr=81967045"
"7735","54.852272997","172.21.0.134","172.67.199.60","TCP","74","53694  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1154822963 TSecr=0 WS=128"
"7736","54.875800844","172.67.199.60","172.21.0.134","TCP","74","443  >  53694 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1380 SACK_PERM TSval=3078506453 TSecr=1154822963 WS=8192"
"7737","54.875930616","172.21.0.134","172.67.199.60","TCP","66","53694  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1154822987 TSecr=3078506453"
"7738","54.881191708","172.21.0.134","172.67.199.60","TLSv1.3","1216","Client Hello"
"7739","54.902759708","172.67.199.60","172.21.0.134","TCP","66","443  >  53694 [ACK] Seq=1 Ack=1151 Win=65536 Len=0 TSval=3078506480 TSecr=1154822992"
"7740","54.906589241","172.67.199.60","172.21.0.134","TLSv1.3","353","Server Hello, Change Cipher Spec, Application Data"
"7741","54.906709421","172.21.0.134","172.67.199.60","TCP","66","53694  >  443 [ACK] Seq=1151 Ack=288 Win=64000 Len=0 TSval=1154823017 TSecr=3078506483"
"7742","54.908814647","172.21.0.134","172.67.199.60","TLSv1.3","130","Change Cipher Spec, Application Data"
"7743","54.909786630","172.21.0.134","172.67.199.60","TLSv1.3","236","Application Data"
"7744","54.909867927","172.21.0.134","172.67.199.60","TLSv1.3","407","Application Data"
"7745","54.930376844","172.67.199.60","172.21.0.134","TLSv1.3","578","Application Data, Application Data"
"7746","54.931968808","172.67.199.60","172.21.0.134","TLSv1.3","97","Application Data"
"7747","54.932099083","172.21.0.134","172.67.199.60","TCP","66","53694  >  443 [ACK] Seq=1726 Ack=831 Win=63616 Len=0 TSval=1154823043 TSecr=3078506508"
"7748","54.932210557","172.21.0.134","172.67.199.60","TLSv1.3","97","Application Data"
"7749","54.953374968","172.67.199.60","172.21.0.134","TCP","66","443  >  53694 [ACK] Seq=831 Ack=1757 Win=65536 Len=0 TSval=3078506531 TSecr=1154823021"
"7750","55.009397872","172.67.199.60","172.21.0.134","TLSv1.3","513","Application Data"
"7751","55.009398176","172.67.199.60","172.21.0.134","TLSv1.3","103","Application Data"
"7752","55.010017004","172.21.0.134","172.67.199.60","TCP","66","53694  >  443 [ACK] Seq=1757 Ack=1315 Win=64128 Len=0 TSval=1154823121 TSecr=3078506587"
"7753","55.010034163","172.67.199.60","172.21.0.134","TLSv1.3","129","Application Data, Application Data"
"7754","55.050752800","172.21.0.134","172.67.199.60","TCP","66","53694  >  443 [ACK] Seq=1757 Ack=1378 Win=64128 Len=0 TSval=1154823162 TSecr=3078506587"
"7924","56.638805355","172.21.0.134","104.26.10.104","TLSv1.3","287","Application Data"
"7925","56.662997851","104.26.10.104","172.21.0.134","TCP","66","443  >  44548 [ACK] Seq=7143189 Ack=5217 Win=24576 Len=0 TSval=81969533 TSecr=1864169818"
"7926","56.676532510","104.26.10.104","172.21.0.134","TLSv1.3","392","Application Data"
"7927","56.676616528","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7143515 Win=1573504 Len=0 TSval=1864169855 TSecr=81969546"
"7928","56.677922255","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7143515 Ack=5217 Win=24576 Len=1368 TSval=81969547 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7929","56.677975327","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7144883 Win=1573504 Len=0 TSval=1864169857 TSecr=81969547"
"7930","56.679103632","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7144883 Ack=5217 Win=24576 Len=1368 TSval=81969547 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7931","56.679155322","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7146251 Win=1573504 Len=0 TSval=1864169858 TSecr=81969547"
"7932","56.680267745","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7146251 Ack=5217 Win=24576 Len=1368 TSval=81969550 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7933","56.680319017","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7147619 Win=1573504 Len=0 TSval=1864169859 TSecr=81969550"
"7934","56.681419334","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7147619 Ack=5217 Win=24576 Len=1368 TSval=81969550 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7935","56.681466185","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7148987 Win=1573504 Len=0 TSval=1864169860 TSecr=81969550"
"7936","56.682389102","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7148987 Ack=5217 Win=24576 Len=1368 TSval=81969553 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7937","56.682436014","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7150355 Win=1573504 Len=0 TSval=1864169861 TSecr=81969553"
"7938","56.683906171","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7150355 Ack=5217 Win=24576 Len=1368 TSval=81969553 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7939","56.683956972","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7151723 Win=1573504 Len=0 TSval=1864169863 TSecr=81969553"
"7940","56.685812687","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7151723 Ack=5217 Win=24576 Len=1368 TSval=81969557 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7941","56.685864128","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7153091 Win=1573504 Len=0 TSval=1864169865 TSecr=81969557"
"7942","56.686152408","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7153091 Ack=5217 Win=24576 Len=1368 TSval=81969557 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7943","56.686202116","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7154459 Win=1573504 Len=0 TSval=1864169865 TSecr=81969557"
"7944","56.689210339","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7154459 Ack=5217 Win=24576 Len=1368 TSval=81969560 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7945","56.689260402","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7155827 Win=1573504 Len=0 TSval=1864169868 TSecr=81969560"
"7946","56.689975249","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7155827 Ack=5217 Win=24576 Len=1368 TSval=81969560 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7947","56.690024665","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7157195 Win=1573504 Len=0 TSval=1864169869 TSecr=81969560"
"7948","56.692753224","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7157195 Ack=5217 Win=24576 Len=1368 TSval=81969564 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7949","56.692808146","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7158563 Win=1573504 Len=0 TSval=1864169872 TSecr=81969564"
"7950","56.693680399","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data"
"7951","56.693740080","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7159931 Win=1573504 Len=0 TSval=1864169873 TSecr=81969564"
"7952","56.696136853","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7159931 Ack=5217 Win=24576 Len=1368 TSval=81969567 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7953","56.696189787","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7161299 Win=1573504 Len=0 TSval=1864169875 TSecr=81969567"
"7954","56.697548693","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7161299 Ack=5217 Win=24576 Len=1368 TSval=81969567 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7955","56.697609114","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7162667 Win=1573504 Len=0 TSval=1864169876 TSecr=81969567"
"7956","56.699625255","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7162667 Ack=5217 Win=24576 Len=1368 TSval=81969571 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7957","56.699693968","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7164035 Win=1573504 Len=0 TSval=1864169878 TSecr=81969571"
"7958","56.701888090","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7164035 Ack=5217 Win=24576 Len=1368 TSval=81969571 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7959","56.702171409","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7165403 Win=1573504 Len=0 TSval=1864169881 TSecr=81969571"
"7960","56.703271203","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7165403 Ack=5217 Win=24576 Len=1368 TSval=81969574 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7961","56.703357278","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7166771 Ack=5217 Win=24576 Len=1368 TSval=81969574 TSecr=1864169818 [TCP segment of a reassembled PDU]"
"7962","56.703390950","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7168139 Win=1573504 Len=0 TSval=1864169882 TSecr=81969574"
"7963","56.714161520","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7168139 Ack=5217 Win=24576 Len=1368 TSval=81969578 TSecr=1864169855 [TCP segment of a reassembled PDU]"
"7964","56.714586101","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7169507 Ack=5217 Win=24576 Len=1368 TSval=81969578 TSecr=1864169855 [TCP segment of a reassembled PDU]"
"7965","56.714645505","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7170875 Win=1573504 Len=0 TSval=1864169893 TSecr=81969578"
"7966","56.715378927","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7170875 Ack=5217 Win=24576 Len=2736 TSval=81969581 TSecr=1864169859 [TCP segment of a reassembled PDU]"
"7967","56.715431706","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7173611 Win=1573504 Len=0 TSval=1864169894 TSecr=81969581"
"7968","56.715379255","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7173611 Ack=5217 Win=24576 Len=1368 TSval=81969584 TSecr=1864169863 [TCP segment of a reassembled PDU]"
"7969","56.716312793","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data"
"7970","56.716364110","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7176347 Win=1573504 Len=0 TSval=1864169895 TSecr=81969584"
"7971","56.717217373","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7176347 Ack=5217 Win=24576 Len=1368 TSval=81969588 TSecr=1864169865 [TCP segment of a reassembled PDU]"
"7972","56.717489586","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7177715 Ack=5217 Win=24576 Len=1368 TSval=81969588 TSecr=1864169865 [TCP segment of a reassembled PDU]"
"7973","56.717533808","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7179083 Win=1573504 Len=0 TSval=1864169896 TSecr=81969588"
"7974","56.720698574","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7179083 Ack=5217 Win=24576 Len=1368 TSval=81969591 TSecr=1864169869 [TCP segment of a reassembled PDU]"
"7975","56.721176451","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7180451 Ack=5217 Win=24576 Len=1368 TSval=81969591 TSecr=1864169869 [TCP segment of a reassembled PDU]"
"7976","56.721220764","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7181819 Win=1573504 Len=0 TSval=1864169900 TSecr=81969591"
"7977","56.724090904","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7181819 Ack=5217 Win=24576 Len=1368 TSval=81969595 TSecr=1864169873 [TCP segment of a reassembled PDU]"
"7978","56.725497019","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7183187 Ack=5217 Win=24576 Len=1368 TSval=81969595 TSecr=1864169873 [TCP segment of a reassembled PDU]"
"7979","56.725541111","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7184555 Win=1573504 Len=0 TSval=1864169904 TSecr=81969595"
"7980","56.727504660","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7184555 Ack=5217 Win=24576 Len=1368 TSval=81969598 TSecr=1864169876 [TCP segment of a reassembled PDU]"
"7981","56.730031996","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7185923 Ack=5217 Win=24576 Len=1368 TSval=81969598 TSecr=1864169876 [TCP segment of a reassembled PDU]"
"7982","56.730088505","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7187291 Win=1573504 Len=0 TSval=1864169909 TSecr=81969598"
"7983","56.744696132","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7187291 Ack=5217 Win=24576 Len=1368 TSval=81969602 TSecr=1864169878 [TCP segment of a reassembled PDU]"
"7984","56.745401914","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7188659 Ack=5217 Win=24576 Len=1368 TSval=81969602 TSecr=1864169878 [TCP segment of a reassembled PDU]"
"7985","56.745486597","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7190027 Win=1573504 Len=0 TSval=1864169924 TSecr=81969602"
"7986","56.745402257","104.26.10.104","172.21.0.134","TLSv1.3","2802","Application Data"
"7987","56.745543973","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7192763 Win=1573504 Len=0 TSval=1864169924 TSecr=81969604"
"7988","56.745402347","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7192763 Ack=5217 Win=24576 Len=2736 TSval=81969607 TSecr=1864169882 [TCP segment of a reassembled PDU]"
"7989","56.745563907","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7195499 Win=1573504 Len=0 TSval=1864169924 TSecr=81969607"
"7990","56.745402434","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7195499 Ack=5217 Win=24576 Len=2736 TSval=81969610 TSecr=1864169882 [TCP segment of a reassembled PDU]"
"7991","56.745583477","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7198235 Win=1573504 Len=0 TSval=1864169924 TSecr=81969610"
"7992","56.745402524","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7198235 Ack=5217 Win=24576 Len=2736 TSval=81969613 TSecr=1864169882 [TCP segment of a reassembled PDU]"
"7993","56.745599727","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7200971 Win=1573504 Len=0 TSval=1864169924 TSecr=81969613"
"7994","56.745911998","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7200971 Ack=5217 Win=24576 Len=1368 TSval=81969615 TSecr=1864169895 [TCP segment of a reassembled PDU]"
"7995","56.746619732","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7202339 Ack=5217 Win=24576 Len=1368 TSval=81969615 TSecr=1864169895 [TCP segment of a reassembled PDU]"
"7996","56.746693399","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7203707 Win=1573504 Len=0 TSval=1864169925 TSecr=81969615"
"7997","56.748417439","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7203707 Ack=5217 Win=24576 Len=1368 TSval=81969618 TSecr=1864169896 [TCP segment of a reassembled PDU]"
"7998","56.776922552","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7205075 Ack=5217 Win=24576 Len=1368 TSval=81969618 TSecr=1864169896 [TCP segment of a reassembled PDU]"
"7999","56.777013058","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7206443 Win=1573504 Len=0 TSval=1864169956 TSecr=81969618"
"8000","56.777564336","104.26.10.104","172.21.0.134","TLSv1.3","2802","Application Data, Application Data"
"8001","56.777600416","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7209179 Win=1573504 Len=0 TSval=1864169956 TSecr=81969621"
"8002","56.777564486","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7209179 Ack=5217 Win=24576 Len=2736 TSval=81969624 TSecr=1864169900 [TCP segment of a reassembled PDU]"
"8003","56.777631778","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7211915 Win=1573504 Len=0 TSval=1864169956 TSecr=81969624"
"8004","56.777564607","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7211915 Ack=5217 Win=24576 Len=2736 TSval=81969626 TSecr=1864169904 [TCP segment of a reassembled PDU]"
"8005","56.777648365","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7214651 Win=1573504 Len=0 TSval=1864169956 TSecr=81969626"
"8006","56.777564694","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7214651 Ack=5217 Win=24576 Len=2736 TSval=81969629 TSecr=1864169909 [TCP segment of a reassembled PDU]"
"8007","56.777686805","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7217387 Win=1573504 Len=0 TSval=1864169957 TSecr=81969629"
"8008","56.777711245","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=7217387 Ack=5217 Win=24576 Len=2736 TSval=81969632 TSecr=1864169909 [TCP segment of a reassembled PDU]"
"8009","56.777726748","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7220123 Win=1573504 Len=0 TSval=1864169957 TSecr=81969632"
"8010","56.778572949","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=7220123 Ack=5217 Win=24576 Len=1368 TSval=81969635 TSecr=1864169909 [TCP segment of a reassembled PDU]"
"8011","56.779867555","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=7221491 Ack=5217 Win=24576 Len=1368 TSval=81969635 TSecr=1864169909 [TCP segment of a reassembled PDU]"
"8012","56.779926539","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=5217 Ack=7222859 Win=1573504 Len=0 TSval=1864169959 TSecr=81969635"
"8013","56.780211336","104.26.10.104","172.21.0.134","TLSv1.3","1434","[TCP Previous segment not captured] , Continuation Data"
"8014","56.780250633","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 8012#1] 44548  >  443 [ACK] Seq=5217 Ack=7222859 Win=1573504 Len=0 TSval=1864169959 TSecr=81969635 SLE=7233803 SRE=7235171"
"8015","56.807265074","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"8016","56.807362033","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 8012#2] 44548  >  443 [ACK] Seq=5217 Ack=7222859 Win=1573504 Len=0 TSval=1864169986 TSecr=81969635 SLE=7233803 SRE=7236539"
"8017","56.807945240","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"8018","56.807986769","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 8012#3] 44548  >  443 [ACK] Seq=5217 Ack=7222859 Win=1573504 Len=0 TSval=1864169987 TSecr=81969635 SLE=7233803 SRE=7239275"
"8019","56.807945522","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"8020","56.807945614","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"8021","56.807945708","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"8022","56.808046435","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"8023","56.808975525","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"8024","56.809142940","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 8012#4] 44548  >  443 [ACK] Seq=5217 Ack=7222859 Win=1573504 Len=0 TSval=1864169988 TSecr=81969635 SLE=7233803 SRE=7251587"
